time,depth,Latitude,Longitude,Type,name,file_size,URL_img,URL_file
2019-03-31T01:59:06,1814.23,-61.19258933,-50.99834633,HOTKEY,HOTKEY_2019_03_31_at_01_59_09_IMG_0169,1554,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_01_59_09_IMG_0169.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_01_59_09_IMG_0169.txt
2019-03-31T02:01:25,1818.55,-61.1927375,-50.9991885,HOTKEY,HOTKEY_2019_03_31_at_02_01_30_IMG_0179,6698,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_02_01_30_IMG_0179.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_02_01_30_IMG_0179.txt
2019-03-31T02:20:29,1823.57,-61.19402783,-51.00681683,HOTKEY,HOTKEY_2019_03_31_at_02_20_32_IMG_0253,2353,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_02_20_32_IMG_0253.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_02_20_32_IMG_0253.txt
2019-03-31T04:58:11,929.36,-61.196028,-51.00782433,HOTKEY,HOTKEY_2019_03_31_at_04_58_15_IMG_0057,1812,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_04_58_15_IMG_0057.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_04_58_15_IMG_0057.txt
2019-03-31T05:02:25,1148.8,-61.19602133,-51.00801283,HOTKEY,HOTKEY_2019_03_31_at_05_02_27_IMG_0075,1472,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_05_02_27_IMG_0075.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_05_02_27_IMG_0075.txt
2019-03-31T09:56:56,262.48,-61.20394567,-51.00572667,HOTKEY,HOTKEY_2019_03_31_at_09_56_59_IMG_0003,1837,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_09_56_59_IMG_0003.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_09_56_59_IMG_0003.txt
2019-03-31T12:02:59,2035.03,-61.20323767,-51.03399483,HOTKEY,HOTKEY_2019_03_31_at_12_03_04_IMG_0497,7527,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_03_04_IMG_0497.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_03_04_IMG_0497.txt
2019-03-31T12:20:50,2098.42,-61.20261617,-51.0406165,HOTKEY,HOTKEY_2019_03_31_at_12_20_55_IMG_0567,9471,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_20_55_IMG_0567.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_20_55_IMG_0567.txt
2019-03-31T12:20:50,2098.42,-61.20261617,-51.0406165,HOTKEY,HOTKEY_2019_03_31_at_12_22_45_IMG_0575,6862,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_22_45_IMG_0575.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_22_45_IMG_0575.txt
2019-03-31T12:23:33,2053.41,-61.202538,-51.04170583,HOTKEY,HOTKEY_2019_03_31_at_12_23_38_IMG_0580,5532,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_23_38_IMG_0580.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_23_38_IMG_0580.txt
2019-03-31T12:25:52,2032.04,-61.20248717,-51.04272417,HOTKEY,HOTKEY_2019_03_31_at_12_25_58_IMG_0590,8334,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_25_58_IMG_0590.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_25_58_IMG_0590.txt
2019-03-31T12:48:52,2163.15,-61.20187083,-51.05122417,HOTKEY,HOTKEY_2019_03_31_at_12_48_57_IMG_0681,2550,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_48_57_IMG_0681.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_48_57_IMG_0681.txt
2019-03-31T13:01:52,2133.69,-61.20142267,-51.0559005,HOTKEY,HOTKEY_2019_03_31_at_13_01_58_IMG_0732,6850,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_01_58_IMG_0732.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_01_58_IMG_0732.txt
2019-03-31T13:02:04,2133.74,-61.20164883,-51.05601117,HOTKEY,HOTKEY_2019_03_31_at_13_02_14_IMG_0734,7097,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_14_IMG_0734.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_14_IMG_0734.txt
2019-03-31T13:02:28,2129.51,-61.20130117,-51.05574767,HOTKEY,HOTKEY_2019_03_31_at_13_02_42_IMG_0737,3474,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_42_IMG_0737.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_42_IMG_0737.txt
2019-03-31T13:02:47,2135.66,-61.20119283,-51.056511,HOTKEY,HOTKEY_2019_03_31_at_13_02_53_IMG_0739,2331,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_53_IMG_0739.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_02_53_IMG_0739.txt
2019-03-31T13:02:47,2135.66,-61.20119283,-51.056511,HOTKEY,HOTKEY_2019_03_31_at_13_03_04_IMG_0740,8479,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_04_IMG_0740.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_04_IMG_0740.txt
2019-03-31T13:03:17,2169.7,-61.2023335,-51.063919,HOTKEY,HOTKEY_2019_03_31_at_13_03_20_IMG_0742,8674,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_20_IMG_0742.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_20_IMG_0742.txt
2019-03-31T13:03:35,2165.7,-61.20226967,-51.06390633,HOTKEY,HOTKEY_2019_03_31_at_13_03_43_IMG_0745,2363,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_43_IMG_0745.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_03_43_IMG_0745.txt
2019-03-31T13:04:11,2133.59,-61.20133167,-51.056956,HOTKEY,HOTKEY_2019_03_31_at_13_04_18_IMG_0748,4228,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_04_18_IMG_0748.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_04_18_IMG_0748.txt
2019-03-31T13:06:18,2125.53,-61.200947,-51.05681883,HOTKEY,HOTKEY_2019_03_31_at_13_06_37_IMG_0758,2232,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_06_37_IMG_0758.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_06_37_IMG_0758.txt
2019-03-31T13:21:20,2137.95,-61.20076783,-51.062655,HOTKEY,HOTKEY_2019_03_31_at_13_21_23_IMG_0816,4917,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_21_23_IMG_0816.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_21_23_IMG_0816.txt
2019-03-31T13:23:51,2131.7,-61.200725,-51.06347133,HOTKEY,HOTKEY_2019_03_31_at_13_23_58_IMG_0827,6631,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_23_58_IMG_0827.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_23_58_IMG_0827.txt
2019-03-31T13:27:35,2121.84,-61.200816,-51.06478717,HOTKEY,HOTKEY_2019_03_31_at_13_27_42_IMG_0842,9717,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_27_42_IMG_0842.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_27_42_IMG_0842.txt
2019-03-31T13:30:06,2117.2,-61.20089117,-51.06564,HOTKEY,HOTKEY_2019_03_31_at_13_30_13_IMG_0853,10970,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_30_13_IMG_0853.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_30_13_IMG_0853.txt
2019-03-31T13:35:33,2112.15,-61.201143,-51.06726267,HOTKEY,HOTKEY_2019_03_31_at_13_35_42_IMG_0875,10486,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_35_42_IMG_0875.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_35_42_IMG_0875.txt
2019-03-31T13:42:36,2119.69,-61.20153317,-51.0690175,HOTKEY,HOTKEY_2019_03_31_at_13_42_40_IMG_0903,5566,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_42_40_IMG_0903.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_42_40_IMG_0903.txt
2019-03-31T13:50:16,2116.43,-61.20184233,-51.07108867,HOTKEY,HOTKEY_2019_03_31_at_13_50_21_IMG_0933,10015,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_50_21_IMG_0933.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_50_21_IMG_0933.txt
2019-03-31T13:56:13,2095.48,-61.2018675,-51.072637,HOTKEY,HOTKEY_2019_03_31_at_13_56_19_IMG_0956,10831,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_56_19_IMG_0956.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_56_19_IMG_0956.txt
2019-03-31T13:56:56,2086.56,-61.20186167,-51.0728615,HOTKEY,HOTKEY_2019_03_31_at_13_57_03_IMG_0960,10462,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_57_03_IMG_0960.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_57_03_IMG_0960.txt
2019-03-31T13:58:51,2072.1,-61.2017605,-51.073372,HOTKEY,HOTKEY_2019_03_31_at_13_58_53_IMG_0968,9057,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_58_53_IMG_0968.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_58_53_IMG_0968.txt
2019-03-31T13:59:33,2068.17,-61.20169383,-51.0735075,HOTKEY,HOTKEY_2019_03_31_at_13_59_36_IMG_0972,9451,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_59_36_IMG_0972.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_59_36_IMG_0972.txt
2019-03-31T14:00:09,2061.83,-61.20166567,-51.07356267,HOTKEY,HOTKEY_2019_03_31_at_14_00_12_IMG_0975,10504,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_00_12_IMG_0975.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_00_12_IMG_0975.txt
2019-03-31T14:03:11,2037.14,-61.20131433,-51.07414617,HOTKEY,HOTKEY_2019_03_31_at_14_03_12_IMG_0988,3865,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_03_12_IMG_0988.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_03_12_IMG_0988.txt
2019-03-31T14:03:35,2032.07,-61.20129633,-51.07419883,HOTKEY,HOTKEY_2019_03_31_at_14_03_41_IMG_0991,4908,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_03_41_IMG_0991.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_03_41_IMG_0991.txt
2019-03-31T14:05:06,2017.04,-61.2011125,-51.0743615,HOTKEY,HOTKEY_2019_03_31_at_14_05_08_IMG_0997,8028,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_05_08_IMG_0997.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_05_08_IMG_0997.txt
2019-03-31T14:08:13,1998.44,-61.20066967,-51.07459017,HOTKEY,HOTKEY_2019_03_31_at_14_08_20_IMG_1011,6764,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_08_20_IMG_1011.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_08_20_IMG_1011.txt
2019-03-31T14:09:32,1989.5,-61.20048167,-51.0746385,HOTKEY,HOTKEY_2019_03_31_at_14_09_38_IMG_1017,4029,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_09_38_IMG_1017.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_09_38_IMG_1017.txt
2019-03-31T14:10:08,1986.91,-61.200315,-51.07473183,HOTKEY,HOTKEY_2019_03_31_at_14_10_13_IMG_1020,7468,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_10_13_IMG_1020.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_10_13_IMG_1020.txt
2019-03-31T14:10:50,1983.18,-61.2002265,-51.07470133,HOTKEY,HOTKEY_2019_03_31_at_14_10_56_IMG_1024,7395,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_10_56_IMG_1024.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_10_56_IMG_1024.txt
2019-03-31T14:23:51,1766.79,-61.19747483,-51.07596817,HOTKEY,HOTKEY_2019_03_31_at_14_23_54_IMG_1076,8232,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_23_54_IMG_1076.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_23_54_IMG_1076.txt
2019-03-31T14:28:17,1720.23,-61.1967855,-51.0768685,HOTKEY,HOTKEY_2019_03_31_at_14_28_21_IMG_1094,7341,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_28_21_IMG_1094.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_28_21_IMG_1094.txt
2019-03-31T14:29:48,1713.75,-61.1965875,-51.07717617,HOTKEY,HOTKEY_2019_03_31_at_14_29_51_IMG_1101,11525,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_29_51_IMG_1101.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_29_51_IMG_1101.txt
2019-03-31T14:30:42,1714.55,-61.19642617,-51.0774665,HOTKEY,HOTKEY_2019_03_31_at_14_30_54_IMG_1106,11689,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_30_54_IMG_1106.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_30_54_IMG_1106.txt
2019-03-31T14:32:55,1704.92,-61.19614583,-51.07781867,HOTKEY,HOTKEY_2019_03_31_at_14_33_00_IMG_1115,11628,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_33_00_IMG_1115.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_33_00_IMG_1115.txt
2019-03-31T14:32:55,1704.92,-61.19614583,-51.07781867,HOTKEY,HOTKEY_2019_03_31_at_14_38_31_IMG_1137,11080,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_38_31_IMG_1137.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_38_31_IMG_1137.txt
2019-03-31T14:46:20,1678.28,-61.19459733,-51.08146933,HOTKEY,HOTKEY_2019_03_31_at_14_46_27_IMG_1169,5521,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_46_27_IMG_1169.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_46_27_IMG_1169.txt
2019-03-31T14:50:22,1674.94,-61.19414617,-51.08252817,HOTKEY,HOTKEY_2019_03_31_at_14_50_27_IMG_1185,11970,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_50_27_IMG_1185.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_50_27_IMG_1185.txt
2019-03-31T14:50:46,1674.83,-61.19410233,-51.08271017,HOTKEY,HOTKEY_2019_03_31_at_14_50_50_IMG_1187,5089,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_50_50_IMG_1187.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_50_50_IMG_1187.txt
2019-03-31T14:52:11,1673,-61.19393583,-51.08305867,HOTKEY,HOTKEY_2019_03_31_at_14_52_12_IMG_1193,6904,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_12_IMG_1193.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_12_IMG_1193.txt
2019-03-31T14:52:23,1673.01,-61.193896,-51.08308333,HOTKEY,HOTKEY_2019_03_31_at_14_52_25_IMG_1195,8982,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_25_IMG_1195.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_25_IMG_1195.txt
2019-03-31T14:52:35,1673.12,-61.19390567,-51.0831535,HOTKEY,HOTKEY_2019_03_31_at_14_52_38_IMG_1197,5956,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_38_IMG_1197.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_38_IMG_1197.txt
2019-03-31T14:52:41,1672.35,-61.1938905,-51.08316617,HOTKEY,HOTKEY_2019_03_31_at_14_52_44_IMG_1198,4696,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_44_IMG_1198.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_44_IMG_1198.txt
2019-03-31T14:52:47,1671.29,-61.19387567,-51.0831685,HOTKEY,HOTKEY_2019_03_31_at_14_52_52_IMG_1200,4251,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_52_IMG_1200.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_52_52_IMG_1200.txt
2019-03-31T14:53:06,1670.83,-61.19384617,-51.08324083,HOTKEY,HOTKEY_2019_03_31_at_14_53_10_IMG_1202,4894,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_10_IMG_1202.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_10_IMG_1202.txt
2019-03-31T14:53:24,1672.81,-61.1937895,-51.08338,HOTKEY,HOTKEY_2019_03_31_at_14_53_26_IMG_1204,5575,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_26_IMG_1204.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_26_IMG_1204.txt
2019-03-31T14:53:48,1671.33,-61.19374633,-51.08343467,HOTKEY,HOTKEY_2019_03_31_at_14_53_55_IMG_1207,3045,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_55_IMG_1207.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_53_55_IMG_1207.txt
2019-03-31T14:53:54,1673.74,-61.19372217,-51.08353983,HOTKEY,HOTKEY_2019_03_31_at_14_54_01_IMG_1208,7315,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_01_IMG_1208.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_01_IMG_1208.txt
2019-03-31T14:53:54,1673.74,-61.19372217,-51.08353983,HOTKEY,HOTKEY_2019_03_31_at_14_54_20_IMG_1210,11605,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_20_IMG_1210.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_20_IMG_1210.txt
2019-03-31T14:54:24,1671.07,-61.1936865,-51.083602,HOTKEY,HOTKEY_2019_03_31_at_14_54_31_IMG_1212,10608,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_31_IMG_1212.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_31_IMG_1212.txt
2019-03-31T14:54:36,1670.88,-61.1936585,-51.0836285,HOTKEY,HOTKEY_2019_03_31_at_14_54_42_IMG_1214,4263,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_42_IMG_1214.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_42_IMG_1214.txt
2019-03-31T14:54:48,1674.64,-61.19361017,-51.08381967,HOTKEY,HOTKEY_2019_03_31_at_14_54_56_IMG_1216,2395,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_56_IMG_1216.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_54_56_IMG_1216.txt
2019-03-31T14:55:19,1671.59,-61.1935835,-51.08386267,HOTKEY,HOTKEY_2019_03_31_at_14_55_24_IMG_1218,12779,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_55_24_IMG_1218.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_55_24_IMG_1218.txt
2019-03-31T14:56:31,1670.24,-61.1934045,-51.08409517,HOTKEY,HOTKEY_2019_03_31_at_14_56_36_IMG_1224,11146,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_56_36_IMG_1224.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_56_36_IMG_1224.txt
2019-03-31T14:57:38,1669.72,-61.19328083,-51.08440983,HOTKEY,HOTKEY_2019_03_31_at_14_57_41_IMG_1229,12121,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_57_41_IMG_1229.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_57_41_IMG_1229.txt
2019-03-31T14:57:38,1669.72,-61.19328083,-51.08440983,HOTKEY,HOTKEY_2019_03_31_at_14_59_01_IMG_1235,12014,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_59_01_IMG_1235.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_59_01_IMG_1235.txt
2019-03-31T14:59:45,1667.97,-61.193033,-51.08504067,HOTKEY,HOTKEY_2019_03_31_at_14_59_49_IMG_1239,10449,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_59_49_IMG_1239.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_59_49_IMG_1239.txt
